Tanggal;Ref Id;Kode Produk;Nama Produk;Harga Modal;Harga Jual;Profit;Message;Status
26/09/2024 18:21;kk726l09beh04428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 18:20;ex726g09q5j86380;v-sf3;Voucher Smartfren Data 3 GB / 5 Hari;10955;11016;61;TransaksiSukses;Sukses
26/09/2024 18:19;o53n7d09b0ox68769;aigo-axis6;Axis Data SS 8 GB 3 Hari;14210;14421;211;TransaksiSukses;Sukses
26/09/2024 18:18;bp3n7509raea5084;spay150;SHOPEE PAY 150.000;150115;150197;82;TransaksiSukses;Sukses
26/09/2024 18:18;f43n6r09z5k56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 18:16;33725d09q5t5882;tsel50;Telkomsel 50.000;49550;49640;90;TransaksiSukses;Sukses
26/09/2024 18:16;wj725c09igiw5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 18:14;xfudc0w9ga05102;spay50;SHOPEE PAY 50.000;50215;50276;61;TransaksiSukses;Sukses
26/09/2024 18:14;tzudb0w227o66669;tp-tsel50;Telkomsel Pulsa Transfer 50.000;48458;49055;0;ProduksedangGangguan(NonAktif);Gagal
26/09/2024 18:14;2t3n5y09vf712956;isat20;Indosat 20.000;19765;19867;102;TransaksiSukses;Sukses
26/09/2024 18:11;zx723x09fc8h1458;dana3;DANA 3.000;3090;3160;70;TransaksiSukses;Sukses
26/09/2024 18:09;dc3n4m09t4cb1468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 18:09;al3n4g09hx695102;spay50;SHOPEE PAY 50.000;50215;50276;61;TransaksiSukses;Sukses
26/09/2024 18:07;e6723909zcst5881;tsel5;Telkomsel 5.000;5230;5291;61;TransaksiSukses;Sukses
26/09/2024 18:06;7q722z0948ai5860;tsel35;Telkomsel 35.000;34695;34783;88;TransaksiSukses;Sukses
26/09/2024 18:06;leubh0wky6z3026;jabo-isat2500;Indosat Data Jabodetabek Freedom Internet Harian 2.5 GB 5 Hari;12349;12621;272;TransaksiSukses;Sukses
26/09/2024 18:05;itubd0wovor5590;tp-tsel50;Telkomsel Pulsa Transfer 50.000;48458;49055;597;TransaksiSukses;Sukses
26/09/2024 18:04;v0722b09xszd4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 18:04;2juaw0w107h4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 18:03;x6uar0wvb1w5762;tri10;Three 10.000;10324;10436;112;TransaksiSukses;Sukses
26/09/2024 18:03;sf722509hc4n5800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 18:02;to721z09ffix5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 18:02;hd721y09ts7g5590;tp-tsel50;Telkomsel Pulsa Transfer 50.000;48458;49055;597;TransaksiSukses;Sukses
26/09/2024 18:01;4p3n3009jp695800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 17:59;5vua10wkxst5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 17:59;2e721d09tpfa4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 17:58;2su9n0w9khk79118;cwj-isat2500;Indosat Data CWJ Freedom Internet Harian 2.5 GB 5 Hari;12369;12571;202;TransaksiSukses;Sukses
26/09/2024 17:58;2b3n2e097lz270434;dana20;DANA 20.000;20095;20160;65;TransaksiSukses;Sukses
26/09/2024 17:58;123n2d09z1t12372;gopay100;Go Pay 100.000;100250;100326;76;TransaksiSukses;Sukses
26/09/2024 17:57;1hu9j0wf1q056396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:57;7m3n28098upd70524;dana100;DANA 100.000;100090;100161;71;TransaksiSukses;Sukses
26/09/2024 17:56;tw720j092jm4326;ovo100;OVO 100.000;100495;100556;61;TransaksiSukses;Sukses
26/09/2024 17:56;ycu940wc2z53102;jb-isat2500;Indosat Data Jawa Barat Freedom Internet Harian 2.5 GB 5 Hari;12860;13201;341;TransaksiSukses;Sukses
26/09/2024 17:54;zdu8t0wt17e81113;aigo-axis2500-3;Axis Data SS 3 GB 3 Hari;9750;9936;0;ProduksedangGangguan(NonAktif);Gagal
26/09/2024 17:54;9du8r0wjpci5921;tsel85;Telkomsel 85.000;84210;84488;278;TransaksiSukses;Sukses
26/09/2024 17:53;xfu8m0wu64s4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 17:53;3su8j0w7hqf5832;tsel20;Telkomsel 20.000;19825;19902;77;TransaksiSukses;Sukses
26/09/2024 17:52;epu8d0wpu1y2378;gopay15;Go Pay 15.000;15250;15310;60;TransaksiSukses;Sukses
26/09/2024 17:52;snu8c0wn3gd56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:52;78u8b0wp5dk857;av-unli-sf1-7;Aktivasi Voucher Smartfren Unlimited Harian 2 GB 7 Hari;26847;26973;126;TransaksiSukses;Sukses
26/09/2024 17:50;rzu800wtcgd2956;isat20;Indosat 20.000;19765;19867;102;TransaksiSukses;Sukses
26/09/2024 17:50;th3n12096vqr2948;isat10;Indosat 10.000;10730;10851;121;TransaksiSukses;Sukses
26/09/2024 17:50;p871z509uokw1468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 17:49;q571yy094pit4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 17:49;qcu7j0w2cle4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 17:49;7m3n0j09tqnc4359;ovo95;OVO 95.000;95450;95511;61;TransaksiSukses;Sukses
26/09/2024 17:49;zeu7g0wgis71472;dana60;DANA 60.000;60035;60171;136;TransaksiSukses;Sukses
26/09/2024 17:48;w671yl09mwmx77082;jb-tsel3-5;Telkomsel Data 3 GB 5 Hari (Jawa Barat);13010;13271;261;TransaksiSukses;Sukses
26/09/2024 17:47;4q3n0609k5qj2032;ff70;Free Fire 70 Diamond;8651;8811;160;TransaksiSukses;Sukses
26/09/2024 17:46;ci71y8097p0l1447;dana150;DANA 150.000;150090;150187;97;TransaksiSukses;Sukses
26/09/2024 17:46;da3n0009op5g4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 17:45;e63myx09h2lc70434;dana20;DANA 20.000;20095;20160;65;TransaksiSukses;Sukses
26/09/2024 17:42;4x3mxt09ehu856396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:42;y371vp09vc3q66845;tsel10;Telkomsel 10.000;10190;10251;61;TransaksiSukses;Sukses
26/09/2024 17:41;7pu4a0wqtgi1940;ff100;Free Fire 100 Diamond;12229;12362;133;TransaksiSukses;Sukses
26/09/2024 17:41;3v3mx609jtjs5881;tsel5;Telkomsel 5.000;5230;5291;61;TransaksiSukses;Sukses
26/09/2024 17:41;ho3mw809q6i25800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 17:41;eq3mw609yeno2052;cff;Free Fire Cek Username;5;70;65;TransaksiSukses;Sukses
26/09/2024 17:39;b7u2z0wabw22748;hp-tri1500-1;Tri Data Happy 1.5 GB 1 Hari;3585;3645;60;TransaksiSukses;Sukses
26/09/2024 17:39;ee71u809smns5800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 17:38;s571tk09or462012;ff5;Free Fire 5 Diamond;769;852;83;TransaksiSukses;Sukses
26/09/2024 17:38;rc3mv509if471464;dana40;DANA 40.000;40090;40160;70;TransaksiSukses;Sukses
26/09/2024 17:37;1v3mug09c2cm3198;kvncl01;K-Vision & GOL Paket CLING (CL01) 30 Hari;19164;19367;203;TransaksiSukses;Sukses
26/09/2024 17:37;ri3mud09t0em56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:37;0b3muc0957z52948;isat10;Indosat 10.000;10730;10851;121;TransaksiSukses;Sukses
26/09/2024 17:36;ve71ru09sx7m15038;cwj-isat-3;Indosat Data CWJ Freedom Internet Harian 3 GB 3 Hari;9500;9561;61;TransaksiSukses;Sukses
26/09/2024 17:35;yv3msm09i4fy70459;dana8;DANA 8.000;8075;8160;85;TransaksiSukses;Sukses
26/09/2024 17:35;w93msl09wrz35899;tsel65;Telkomsel 65.000;64410;64537;127;TransaksiSukses;Sukses
26/09/2024 17:35;9ltzj0wq4dz3101;jb-isat1;Indosat Data Jawa Barat Freedom Internet Harian 1 GB 2 Hari;5955;6851;896;TransaksiSukses;Sukses
26/09/2024 17:34;w971pm09rfyl56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:34;yw71pe0919pb1957;ff15;Free Fire 15 Diamond;2296;2518;222;TransaksiSukses;Sukses
26/09/2024 17:33;no71pc09g3a766588;tp-tsel65;Telkomsel Pulsa Transfer 65.000;62790;62856;0;Sellersedangmengalamigangguan;Gagal
26/09/2024 17:33;ru71p809md5x4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 17:32;1y71p409ypiw70415;dana10;DANA 10.000;10075;10175;100;TransaksiSukses;Sukses
26/09/2024 17:31;qttxh0wr4o21468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 17:31;9wtxg0w2www1464;dana40;DANA 40.000;40090;40160;70;TransaksiSukses;Sukses
26/09/2024 17:30;o83mqi09msuo1464;dana40;DANA 40.000;40090;40160;70;TransaksiSukses;Sukses
26/09/2024 17:30;053mqh09y77p76854;dana49;DANA 49.000;49090;49160;70;TransaksiSukses;Sukses
26/09/2024 17:28;jytwo0w5d6m3731;mini-tri1500-5;Tri Data Mini 1.5 GB / 5 Hari;9260;9771;511;TransaksiSukses;Sukses
26/09/2024 17:26;nm3mpe09ilms4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 17:25;tdtw00wlsin5801;tsel100;Telkomsel 100.000;98580;98745;165;TransaksiSukses;Sukses
26/09/2024 17:24;s8tvw0wh5bz4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 17:24;kq3mou09gcx770524;dana100;DANA 100.000;100090;100161;71;TransaksiSukses;Sukses
26/09/2024 17:24;ve71mw098yzb74566;500dana30;DANA 30.000 Admin 500;29590;29680;90;TransaksiSukses;Sukses
26/09/2024 17:23;vvtvh0w8hwv5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 17:22;5ktv80wx60a1472;dana60;DANA 60.000;60035;60171;136;TransaksiSukses;Sukses
26/09/2024 17:21;zt3moa09xe096036;unlins-sf4;Smartfren Data Unlimited Nonstop 4 GB 14 Hari;16345;16407;62;TransaksiSukses;Sukses
26/09/2024 17:21;eltuw0wjbjk71914;kvncl01;K-Vision & GOL Paket CLING (CL01) 30 Hari;19305;19367;0;TransaksiGagal;Gagal
26/09/2024 17:21;4g3mo309zbd21476;dana70;DANA 70.000;70090;70161;71;TransaksiSukses;Sukses
26/09/2024 17:20;rutum0wp79y67380;d-xl3;XL Data 3 GB 30 Hari;20685;20922;237;TransaksiSukses;Sukses
26/09/2024 17:18;ad3mnm09chpg2748;hp-tri1500-1;Tri Data Happy 1.5 GB 1 Hari;3585;3645;60;TransaksiSukses;Sukses
26/09/2024 17:17;2y3mne09tnnm68873;mini-tri1500-5;Tri Data Mini 1.5 GB / 5 Hari;9510;9771;0;TransaksiGagal;Gagal
26/09/2024 17:17;rj71le09i06866149;tri50;Three 50.000;48685;48840;155;TransaksiSukses;Sukses
26/09/2024 17:16;ka71l809nr870663;jabo-isat1500-3;Indosat Data Jabodetabek Freedom Internet Harian 1.5 GB 3 Hari;8225;8407;182;TransaksiSukses;Sukses
26/09/2024 17:16;cq71l509g04h881;axis15;Axis 15.000;14941;15027;86;TransaksiSukses;Sukses
26/09/2024 17:16;hx3mn709ttvg4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 17:15;ut71ks095qyp5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 17:15;h2ttg0wvdp615038;cwj-isat-3;Indosat Data CWJ Freedom Internet Harian 3 GB 3 Hari;9500;9561;61;TransaksiSukses;Sukses
26/09/2024 17:14;cdtt70wixfr2374;gopay11;Go Pay 11.000;11260;11320;60;TransaksiSukses;Sukses
26/09/2024 17:11;wu3mm409jwrj68313;ff12;Free Fire 12 Diamond;1835;1895;60;TransaksiSukses;Sukses
26/09/2024 17:11;js3mm209kew66099;tp-tri10;Three Pulsa Transfer 10.000;10278;10373;95;TransaksiSukses;Sukses
26/09/2024 17:11;4r3mly0940eh68313;ff12;Free Fire 12 Diamond;1835;1895;60;TransaksiSukses;Sukses
26/09/2024 17:11;l33mlw09s37g5490;tp-tri35;Three Pulsa Transfer 35.000;34015;34763;748;TransaksiSukses;Sukses
26/09/2024 17:11;nx71jj09fkcw56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:10;5ntrz0w969p65972;tp-isat20;Indosat Pulsa Transfer 20.000;19351;19452;101;TransaksiSukses;Sukses
26/09/2024 17:06;193mk909sphf74491;dana98;DANA 98.000;98090;98211;121;TransaksiSukses;Sukses
26/09/2024 17:06;f93mk609y3qy56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 17:06;0w3mjw09t5je86309;av-ksmp-tri3500-5;Aktivasi Voucher Tri Happy 3.5 GB 5 Hari (Kalisumapa);15325;15412;87;TransaksiSukses;Sukses
26/09/2024 17:06;dt3mju0976pu87769;bp-xl250-1;XL Data Bebas Puas 250 MB 1 Hari;1715;1911;196;TransaksiSukses;Sukses
26/09/2024 17:05;86tq10wdtx14430;pln10;PLN 10.000;11630;11835;205;TransaksiSukses;Sukses
26/09/2024 17:02;8971gl09jtq12956;isat20;Indosat 20.000;19765;19867;102;TransaksiSukses;Sukses
26/09/2024 17:00;om3mi10985xv2387;gopay25;Go Pay 25.000;25250;25420;170;TransaksiSukses;Sukses
26/09/2024 16:59;wi3mhl09z0vi2391;gopay300;Go Pay 300.000;300250;300363;113;TransaksiSukses;Sukses
26/09/2024 16:58;my3mh709lg37878;axis10;Axis 10.000;10810;10875;65;TransaksiSukses;Sukses
26/09/2024 16:58;oj71ex09dxgw5800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 16:57;t43mgi09lw1a5593;tp-tsel52;Telkomsel Pulsa Transfer 52.000;50001;50895;894;TransaksiSukses;Sukses
26/09/2024 16:57;1n71el09br325860;tsel35;Telkomsel 35.000;34695;34783;88;TransaksiSukses;Sukses
26/09/2024 16:56;xj3mgc09srtx5396;tp-isat10;Indosat Pulsa Transfer 10.000;10035;10169;134;TransaksiSukses;Sukses
26/09/2024 16:55;9htmk0w4rgb826;av-sulu-axis10-30;Aktivasi Voucher Axis Aigo 10 GB 30 Hari (Sulutra);25950;26066;116;TransaksiSukses;Sukses
26/09/2024 16:55;9m3mg2093h9v5425;tp-isat30;Indosat Pulsa Transfer 30.000;28942;29005;63;TransaksiSukses;Sukses
26/09/2024 16:55;ll71dx09fc0w885;axis25;Axis 25.000;24920;24987;67;TransaksiSukses;Sukses
26/09/2024 16:54;k6tm80wwj1i3139;jt-tsel5500;Telkomsel Data 5.5 GB 5 Hari (Jawa Timur);22505;23122;617;TransaksiSukses;Sukses
26/09/2024 16:53;5ktlv0w3xn04428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 16:51;vb71cx09a4k85565;tp-tsel30;Telkomsel Pulsa Transfer 30.000;29639;30193;554;TransaksiSukses;Sukses
26/09/2024 16:50;uu71cn096ko42024;ff60;Free Fire 60 Diamond;7641;8243;602;TransaksiSukses;Sukses
26/09/2024 16:50;owtkz0w8lq65639;tp-tsel90;Telkomsel Pulsa Transfer 90.000;84928;84996;68;TransaksiSukses;Sukses
26/09/2024 16:50;d6tky0w2bzf67056;tsel33;Telkomsel 33.000;32816;32897;81;TransaksiSukses;Sukses
26/09/2024 16:49;1mtkp0wlx2c56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:48;qdtkb0wr76n5800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 16:47;wf71bl092ftz68532;m-axis6-3;Axis Data Mini 6 GB 3 Hari;14310;14646;336;TransaksiSukses;Sukses
26/09/2024 16:46;c571b5091hx22762;hp-tri3-3;Tri Data Happy 3 GB 3 Hari;10218;10279;61;TransaksiSukses;Sukses
26/09/2024 16:45;ef3mcy09qnq556396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:45;bx3mcr09xgzc56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:45;w83mcp09xg6v5102;spay50;SHOPEE PAY 50.000;50215;50276;61;TransaksiSukses;Sukses
26/09/2024 16:42;pq71a909wb9f2953;isat15;Indosat 15.000;14875;14936;61;TransaksiSukses;Sukses
26/09/2024 16:41;rq3mbr09309a1455;dana200;DANA 200.000;200090;200212;122;TransaksiSukses;Sukses
26/09/2024 16:39;o43mb809i4gz2949;isat100;Indosat 100.000;96615;98245;1630;TransaksiSukses;Sukses
26/09/2024 16:39;x8thk0wh4w05927;tsel90;Telkomsel 90.000;89160;89229;69;TransaksiSukses;Sukses
26/09/2024 16:37;ih719c09ozzq56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:36;h13mal092c9h5435;tp-isat60;Indosat Pulsa Transfer 60.000;56941;57295;354;TransaksiSukses;Sukses
26/09/2024 16:36;wrtgz0wgh6585791;av-cwj-tri2500;Aktivasi Voucher Tri AlwaysOn 2.5 GB (Jawa Tengah);16715;16782;67;TransaksiSukses;Sukses
26/09/2024 16:36;e33mag09ju6v1455;dana200;DANA 200.000;200090;200212;122;TransaksiSukses;Sukses
26/09/2024 16:36;4i718y0960rm1459;dana30;DANA 30.000;30080;30170;90;TransaksiSukses;Sukses
26/09/2024 16:35;ck3ma809914l65381;xl5;Xl 5.000;5842;5921;0;TransaksiGagal;Gagal
26/09/2024 16:35;f0718r09nemt1468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 16:34;pttgi0wf51c889;axis5;Axis 5.000;5650;5895;245;TransaksiSukses;Sukses
26/09/2024 16:29;81717q094pms66141;tri25;Three 25.000;24503;24567;64;TransaksiSukses;Sukses
26/09/2024 16:29;xctfi0wsc1k3029;jabo-isat5-5;Indosat Data Jabodetabek Freedom Internet Harian 5 GB 5 Hari;16875;17057;182;TransaksiSukses;Sukses
26/09/2024 16:28;2e717n09fw7770025;d-tri2;Tri Data 2 GB 30 Hari;12080;12371;0;ProduksedangGangguan(NonAktif);Gagal
26/09/2024 16:26;qo3m8j09sqbq2762;hp-tri3-3;Tri Data Happy 3 GB 3 Hari;10218;10279;61;TransaksiSukses;Sukses
26/09/2024 16:25;45teu0wmo7e6704;xl10;Xl 10.000;10814;10875;61;TransaksiSukses;Sukses
26/09/2024 16:24;yk3m8d09k5jg85645;av-ksmp-tri6-5;Aktivasi Voucher Tri Happy 6 GB 5 Hari (Kalisumapa);20210;20272;62;TransaksiSukses;Sukses
26/09/2024 16:24;ci716z09ll0f56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:24;4r3m8a09yfsp3572;m-axis1-1;Axis Data Mini 1 GB 1 Hari;4900;4960;60;TransaksiSukses;Sukses
26/09/2024 16:23;c3teh0w8mq01468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 16:23;kg716p096jja1459;dana30;DANA 30.000;30080;30170;90;TransaksiSukses;Sukses
26/09/2024 16:21;6i716b0954wz1689;drivermaxim10;Maxim Driver 10.000;11830;11890;60;TransaksiSukses;Sukses
26/09/2024 16:21;qc716609zlxt2762;hp-tri3-3;Tri Data Happy 3 GB 3 Hari;10218;10279;61;TransaksiSukses;Sukses
26/09/2024 16:20;9utdz0wc0z7938;b-xl3;XL Data Blue 3 GB 2 Hari;9458;9519;61;TransaksiSukses;Sukses
26/09/2024 16:20;rh716009u03v5816;tsel15;Telkomsel 15.000;14885;14946;61;TransaksiSukses;Sukses
26/09/2024 16:17;ju715l09nm9s1478;dana75;DANA 75.000;75060;75176;116;TransaksiSukses;Sukses
26/09/2024 16:17;8q715k09unbe86318;av-ksmp-tri7-30;Aktivasi Voucher Tri Happy 7 GB 30 Hari (Kalisumapa);30225;30288;63;TransaksiSukses;Sukses
26/09/2024 16:17;hv3m6v09bqrn5777;tri5;Three 5.000;5495;5586;91;TransaksiSukses;Sukses
26/09/2024 16:16;ci3m6t09amz46704;xl10;Xl 10.000;10814;10875;61;TransaksiSukses;Sukses
26/09/2024 16:15;nl715609hj2v86298;av-ksmp-tri1500-1;Aktivasi Voucher Tri Happy 1.5 GB 1 Hari (Kalisumapa);3705;3775;70;TransaksiSukses;Sukses
26/09/2024 16:15;3wtd60wa9am1468;dana50;DANA 50.000;50090;50161;71;TransaksiSukses;Sukses
26/09/2024 16:15;h9td20wcu5070524;dana100;DANA 100.000;100090;100161;71;TransaksiSukses;Sukses
26/09/2024 16:13;xn714u09457q80343;d-sf2-3;Smartfren Data 2 GB / 3 Hari;7052;7196;144;TransaksiSukses;Sukses
26/09/2024 16:12;sntco0wpux75708;tpas-tsel50;Telkomsel Telepon Pas 50.000;28000;52864;24864;TransaksiSukses;Sukses
26/09/2024 16:08;j7714609urot56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:07;0x3m5f09sdbp1746;e-xl5;XL Xtra Edukasi 5 GB 3 Hari;2520;2660;140;TransaksiSukses;Sukses
26/09/2024 16:07;bj714009yik25881;tsel5;Telkomsel 5.000;5230;5291;61;TransaksiSukses;Sukses
26/09/2024 16:07;bs713y0960y456396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:07;9ztbq0wiui24428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 16:03;bv713809z4yc881;axis15;Axis 15.000;14941;15027;86;TransaksiSukses;Sukses
26/09/2024 16:03;zv3m4f09dl3e5505;tp-tsel100;Telkomsel Pulsa Transfer 100.000;96241;97155;914;TransaksiSukses;Sukses
26/09/2024 16:02;ep3m4c09xnxf56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 16:01;hftak0wnzii70905;tlp-tsel20-120;Telkomsel Telepon 20 Menit All + 120 Menit Sesama 3 Hari;10350;10871;521;TransaksiSukses;Sukses
26/09/2024 16:01;xutag0wvl0e1689;drivermaxim10;Maxim Driver 10.000;11830;11890;60;TransaksiSukses;Sukses
26/09/2024 15:59;wv712p09fy8z70434;dana20;DANA 20.000;20095;20160;65;TransaksiSukses;Sukses
26/09/2024 15:58;mht9z0wvm2l2757;hp-tri2-5;Tri Data Happy 2 GB 5 Hari;10260;10321;61;TransaksiSukses;Sukses
26/09/2024 15:57;26712h0977pa65855;tp-isat10;Indosat Pulsa Transfer 10.000;10103;10169;66;TransaksiSukses;Sukses
26/09/2024 15:57;8h712g092f1256396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:56;04t9j0wk7hb1689;drivermaxim10;Maxim Driver 10.000;11830;11890;60;TransaksiSukses;Sukses
26/09/2024 15:56;s0712709epkh878;axis10;Axis 10.000;10810;10875;65;TransaksiSukses;Sukses
26/09/2024 15:54;l6711x09jnxo1689;drivermaxim10;Maxim Driver 10.000;11830;11890;60;TransaksiSukses;Sukses
26/09/2024 15:54;bj3m2z09uf685517;tp-tsel112;Telkomsel Pulsa Transfer 112.000;97785;108171;10386;TransaksiSukses;Sukses
26/09/2024 15:53;fh3m2t09uzcv5808;tsel120;Telkomsel 120.000;119500;119897;397;TransaksiSukses;Sukses
26/09/2024 15:51;qo711l09x4mf1455;dana200;DANA 200.000;200090;200212;122;TransaksiSukses;Sukses
26/09/2024 15:51;4x711h09tbzr2372;gopay100;Go Pay 100.000;100250;100326;76;TransaksiSukses;Sukses
26/09/2024 15:50;ixt8i0wv27x70524;dana100;DANA 100.000;100090;100161;71;TransaksiSukses;Sukses
26/09/2024 15:45;lv3m1t09lkea5881;tsel5;Telkomsel 5.000;5230;5291;61;TransaksiSukses;Sukses
26/09/2024 15:45;383m1i094q965860;tsel35;Telkomsel 35.000;34695;34783;88;TransaksiSukses;Sukses
26/09/2024 15:43;7v710b096d8a829;av-sulu-axis6-30;Aktivasi Voucher Axis Aigo 6 GB 30 Hari (Sulutra);19716;19778;62;TransaksiSukses;Sukses
26/09/2024 15:43;up710709icrs75422;css;Telkomsel Cek Paket Data Super Seru;10;70;60;TransaksiSukses;Sukses
26/09/2024 15:42;hit7a0wm86s73622;gopay10;Go Pay 10.000;10250;10415;165;TransaksiSukses;Sukses
26/09/2024 15:41;1zt770wh8im4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 15:41;f8t750wcch1961;ff160;Free Fire 160 Diamond;19736;21453;1717;TransaksiSukses;Sukses
26/09/2024 15:40;nx3m0u09yb2u56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:39;xn70z409kexy878;axis10;Axis 10.000;10810;10875;65;TransaksiSukses;Sukses
26/09/2024 15:37;qxt690wokf386104;av-ksmp-tri6-5;Aktivasi Voucher Tri Happy 6 GB 5 Hari (Kalisumapa);20175;20272;0;NomorTujuanSalah;Gagal
26/09/2024 15:36;2070yk09hh0i56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:35;6s3lzw09gbvl68396;ff55;Free Fire 55 Diamond;6878;6939;61;TransaksiSukses;Sukses
26/09/2024 15:35;ebt5w0wg7ug70524;dana100;DANA 100.000;100090;100161;71;TransaksiSukses;Sukses
26/09/2024 15:33;7270xx09jdkb56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:32;m5t5b0w3v02758;hp-tri2500;Tri Data Happy 2.5 GB 1 Hari;5930;5991;61;TransaksiSukses;Sukses
26/09/2024 15:31;wo3lz80928rf4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 15:26;x570wv093h3w56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:23;pst3o0ww2qp4428;pln50;PLN 50.000;50025;50091;66;TransaksiSukses;Sukses
26/09/2024 15:23;n670wh09cynq56396;pln20;PLN 20.000;20010;20080;70;TransaksiSukses;Sukses
26/09/2024 15:20;k170vs096y4v4422;pln100;PLN 100.000;100025;100086;61;TransaksiSukses;Sukses
26/09/2024 15:18;5z3lwo09yy3y5800;tsel10;Telkomsel 10.000;10165;10251;86;TransaksiSukses;Sukses
26/09/2024 15:17;rft2c0wg8ih902;b-axis1-30;Axis Data BRONET 1 GB 30 Hari;7520;7831;311;TransaksiSukses;Sukses
26/09/2024 15:16;mf70va0927kr66826;tsel5;Telkomsel 5.000;5200;5291;0;TransaksiGagal;Gagal
26/09/2024 15:15;5c3lw80938px5832;tsel20;Telkomsel 20.000;19825;19902;77;TransaksiSukses;Sukses
26/09/2024 15:14;8ht210w8uil5532;tp-tsel15;Telkomsel Pulsa Transfer 15.000;15385;15712;327;TransaksiSukses;Sukses
